Accident.Date,Time.of.Kill,Nearest.Town,Sex,Age,Comments,Quantity,Service.Area,Latitude,Longitude,Species,ID,Data.Set,Year
1984-02-01,DAWN,Millcreek,FEMALE,UNKNOWN,No Comments,1,13,50.258202,-118.761065,Skunk,1,Sample,1984
2017-07-11,UNKNOWN,Ashford,MALE,UNKNOWN,No Comments,1,8,49.455606,-120.362724,Cougar,2,Sample,2017
2024-08-14,UNKNOWN,Juniper,MALE,UNKNOWN,No Comments,1,9,49.0512,-119.11,Mule Deer,3,Sample,2024
1983-01-01,UNKNOWN,Juniper,FEMALE,YOUNG,No Comments,1,18,53.059388,-121.753894,Horned Owl,4,Sample,1983
1998-09-01,DUSK,Stonefield,UNKNOWN,YOUNG,No Comments,1,11,49.110391,-116.054585,Raccoon,5,Sample,1998
2023-03-22,DAY,Pinehurst,MALE,UNKNOWN,No Comments,1,10,49.52755799,-117.63329215,Beaver,6,Sample,2023
2008-01-18,DUSK,Irondale,FEMALE,YOUNG,No Comments,1,3,49.935812,-125.18743,Coyote,7,Sample,2008
2015-10-14,DAY,Clearwater,MALE,ADULT,No Comments,1,24,54.469251,-126.747703,Elk,8,Sample,2015
2000-03-01,DAY,Larkspur,MALE,ADULT,No Comments,1,1,48.85111111,-123.2997222,Bear,9,Sample,2000
1994-05-01,DUSK,Northgate,FEMALE,YOUNG,No Comments,1,7,49.911931,-121.444781,Otter,10,Sample,1994
2004-02-01,DARK,Greenhill,MALE,YOUNG,No Comments,1,8,49.88805556,-119.4955556,Sheep,11,Sample,2004
2018-10-02,DARK,Juniper,UNKNOWN,UNKNOWN,No Comments,1,1,48.627312,-123.54791,Elk,12,Sample,2018
2008-11-05,DUSK,Juniper,MALE,ADULT,No Comments,1,1,48.756197,-123.676499,Bear,13,Sample,2008
1998-09-01,DARK,Pinehurst,FEMALE,ADULT,No Comments,1,1,48.38277778,-123.7319444,Caribou,14,Sample,1998
1999-10-01,UNKNOWN,Kingsway,FEMALE,UNKNOWN,No Comments,1,20,52.364572,-119.182128,Beaver,15,Sample,1999
2009-11-12,DARK,Clearwater,MALE,YOUNG,No Comments,1,11,49.755434,-115.730942,Raccoon,16,Sample,2009
1995-03-01,UNKNOWN,Ashford,UNKNOWN,UNKNOWN,No Comments,1,10,49.49333333,-117.2958333,Beaver,17,Sample,1995
2005-03-27,UNKNOWN,Ridgemont,UNKNOWN,UNKNOWN,No Comments,1,20,52.784119,-119.253083,Raccoon,18,Sample,2005
2022-09-12,DUSK,Lakeview,FEMALE,UNKNOWN,No Comments,1,16,51.45682548,-121.3703374,Bobcat,19,Sample,2022
2021-06-15,DUSK,Brookside,MALE,UNKNOWN,No Comments,1,8,49.897821,-119.540003,Black Bear,20,Sample,2021
2007-04-11,DAWN,Irondale,UNKNOWN,UNKNOWN,No Comments,1,22,56.15916667,-120.6866667,Deer,21,Sample,2007
2012-12-28,DAWN,Northgate,UNKNOWN,ADULT,No Comments,1,13,50.844682,-118.95557,Bobcat,22,Sample,2012
2008-08-18,DAY,Clearwater,MALE,ADULT,No Comments,1,1,48.76666667,-123.45,Rabbit,23,Sample,2008
2007-03-20,DAWN,Clearwater,FEMALE,UNKNOWN,No Comments,1,2,48.99333333,-123.8155556,Lynx,24,Sample,2007
1980-01-01,DAWN,Lakeview,MALE,ADULT,No Comments,1,11,49.205668,-115.984516,Horned Owl,25,Sample,1980
1989-05-01,DARK,Lakeview,UNKNOWN,ADULT,No Comments,1,13,50.907726,-118.810816,Raccoon,26,Sample,1989
2016-11-17,UNKNOWN,Ashford,FEMALE,ADULT,No Comments,1,8,49.759563,-119.750339,Black Bear,27,Sample,2016
2022-06-24,DARK,Greenhill,FEMALE,UNKNOWN,No Comments,1,10,49.947087,-116.905709,Possum,28,Sample,2022
1997-08-01,DAY,Hartfield,UNKNOWN,UNKNOWN,No Comments,1,1,48.68333333,-123.6,Unknown,29,Sample,1997
1985-06-01,DAWN,Cedarwood,FEMALE,ADULT,No Comments,1,11,49.453154,-115.857656,Wolf,30,Sample,1985
1990-11-01,DUSK,Clearwater,MALE,ADULT,No Comments,1,8,49.812776,-119.657977,Moose,31,Sample,1990
2024-07-20,DAY,Northgate,UNKNOWN,YOUNG,No Comments,1,11,49.57490192,-115.68309758,Bear,32,Sample,2024
2017-06-30,DAY,Larkspur,MALE,YOUNG,No Comments,1,3,49.749963,-125.12443,Porcupine,33,Sample,2017
1997-11-01,DARK,Pinehurst,FEMALE,YOUNG,No Comments,1,9,49.115,-117.5427778,Black Bear,34,Sample,1997
2007-02-04,DUSK,Cedarwood,MALE,ADULT,No Comments,1,5,49.47166667,-123.7633333,Black Bear,35,Sample,2007
1994-02-01,DARK,Cedarwood,MALE,YOUNG,No Comments,1,21,55.76055556,-120.2355556,Mule Deer,36,Sample,1994
2001-05-01,DAY,Elmwood,MALE,ADULT,No Comments,1,21,55.713564,-121.185186,Fox,37,Sample,2001
1997-08-01,DAWN,Cedarwood,FEMALE,ADULT,No Comments,1,1,48.82583333,-124.0563889,Marten,38,Sample,1997
1985-03-01,DAWN,Ridgemont,MALE,UNKNOWN,No Comments,1,11,49.718527,-114.892634,Mule Deer,39,Sample,1985
2021-03-21,DAWN,Smithville,FEMALE,UNKNOWN,No Comments,1,11,49.266772,-115.839143,Sheep,40,Sample,2021
2001-07-01,DUSK,Northgate,MALE,ADULT,No Comments,1,15,50.82245,-120.290583,Raccoon,41,Sample,2001
2015-08-03,DAY,Westdale,UNKNOWN,YOUNG,No Comments,1,4,49.726892,-123.146597,Coyote,42,Sample,2015
2006-08-08,DAWN,Lakeview,FEMALE,ADULT,No Comments,1,8,49.398441,-120.564486,Possum,43,Sample,2006
2008-07-27,UNKNOWN,Pinehurst,MALE,UNKNOWN,No Comments,1,11,50.471044,-115.98335,Bobcat,44,Sample,2008
2021-04-19,DAY,Millcreek,MALE,YOUNG,No Comments,1,1,48.6151986,-123.404351,Elk,45,Sample,2021
2006-07-05,DUSK,Stonefield,FEMALE,UNKNOWN,No Comments,1,7,50.04804,-121.53992,Marten,46,Sample,2006
2024-11-06,DAWN,Hartfield,UNKNOWN,YOUNG,No Comments,1,14,50.158613,-120.643195,Horned Owl,47,Sample,2024
2017-08-13,UNKNOWN,Northgate,UNKNOWN,UNKNOWN,No Comments,1,18,52.935778,-122.444369,Cougar,48,Sample,2017
1987-08-01,UNKNOWN,Foxdale,FEMALE,ADULT,No Comments,1,5,49.799809,-124.50294,Beaver,49,Sample,1987
2004-11-10,DAY,Millcreek,MALE,UNKNOWN,No Comments,1,1,48.541453,-123.389915,Coyote,50,Sample,2004
2008-08-13,UNKNOWN,Northgate,UNKNOWN,UNKNOWN,No Comments,1,2,49.28888889,-124.3694444,Sheep,51,Sample,2008
1996-09-01,DAWN,Elmwood,FEMALE,ADULT,No Comments,1,2,49.31805556,-124.3113889,Bear,52,Sample,1996
1997-12-01,DAWN,Larkspur,UNKNOWN,UNKNOWN,No Comments,1,22,56.717591,-121.783253,Wolf,53,Sample,1997
1987-06-01,DARK,Westdale,FEMALE,UNKNOWN,No Comments,1,14,50.14281181,-121.5717203,Black Bear,54,Sample,1987
2010-11-10,DUSK,Lakeview,MALE,YOUNG,No Comments,1,28,59.893837,-129.112945,Grizzly Bear,55,Sample,2010
2020-09-06,DAY,Smithville,FEMALE,YOUNG,No Comments,1,1,48.80732,-123.958416,Bear,56,Sample,2020
2017-11-08,UNKNOWN,Pinehurst,MALE,ADULT,No Comments,1,3,49.893827,-125.274346,Wolf,57,Sample,2017
1993-08-01,DAY,Elmwood,FEMALE,UNKNOWN,No Comments,1,16,51.76666667,-120.9,Marten,58,Sample,1993
1989-10-01,UNKNOWN,Stonefield,MALE,ADULT,No Comments,1,16,50.809272,-121.306259,Otter,59,Sample,1989
2005-12-14,UNKNOWN,Irondale,UNKNOWN,YOUNG,No Comments,1,10,49.850251,-116.905067,Marten,60,Sample,2005
2024-02-18,DAWN,Lakeview,MALE,ADULT,No Comments,1,8,49.382959,-119.560317,Rabbit,61,Sample,2024
2020-11-20,DAWN,Foxdale,MALE,UNKNOWN,No Comments,1,9,49.2987,-119.03,Horned Owl,62,Sample,2020
2013-11-14,UNKNOWN,Greenhill,MALE,YOUNG,No Comments,1,2,49.211803,-124.02695,Buffalo,63,Sample,2013
1986-04-01,DAWN,Northgate,UNKNOWN,ADULT,No Comments,1,9,49.075355,-118.211764,Elk,64,Sample,1986
1999-02-01,DAY,Stonefield,MALE,UNKNOWN,No Comments,1,8,49.46027778,-120.5077778,Wolf,65,Sample,1999
2015-01-16,DUSK,Larkspur,MALE,YOUNG,No Comments,1,4,50.315323,-122.805068,Beaver,66,Sample,2015
1994-06-01,DARK,Kingsway,UNKNOWN,YOUNG,No Comments,1,10,49.161862,-116.303212,Muskrat,67,Sample,1994
2012-12-15,DARK,Cedarwood,MALE,UNKNOWN,No Comments,1,11,50.017211,-115.752438,Lynx,68,Sample,2012
2015-12-14,UNKNOWN,Greenhill,FEMALE,UNKNOWN,No Comments,1,2,49.001525,-123.830702,Raccoon,69,Sample,2015
2022-04-11,DARK,Ridgemont,FEMALE,YOUNG,No Comments,1,10,49.095462,-116.491882,Porcupine,70,Sample,2022
2017-08-06,DUSK,Westdale,UNKNOWN,ADULT,No Comments,1,1,48.511318,-123.383649,Skunk,71,Sample,2017
1995-02-01,DAY,Irondale,UNKNOWN,YOUNG,No Comments,1,13,50.254684,-118.73449,Raccoon,72,Sample,1995
2006-02-08,DARK,Millcreek,UNKNOWN,YOUNG,No Comments,1,18,52.514285,-122.430023,Muskrat,73,Sample,2006
2015-11-29,DUSK,Clearwater,MALE,YOUNG,No Comments,1,13,50.570057,-119.15007,Bear,74,Sample,2015
2005-06-13,DAWN,Kingsway,MALE,UNKNOWN,No Comments,1,13,50.289937,-119.263506,Otter,75,Sample,2005
1998-05-01,DAWN,Kingsway,MALE,UNKNOWN,No Comments,1,17,52.098503,-121.928238,Bobcat,76,Sample,1998
1987-07-01,UNKNOWN,Elmwood,UNKNOWN,UNKNOWN,No Comments,1,10,49.161146,-116.317125,Coyote,77,Sample,1987
1994-08-01,DAY,Lakeview,FEMALE,ADULT,No Comments,1,8,49.028833,-119.431486,Porcupine,78,Sample,1994
2010-03-25,DAWN,Foxdale,UNKNOWN,ADULT,No Comments,1,15,51.200539,-120.157681,Eagle,79,Sample,2010
2009-12-26,DUSK,Juniper,UNKNOWN,ADULT,No Comments,1,3,49.68944444,-124.9958333,Sheep,80,Sample,2009
2005-07-13,DARK,Ridgemont,FEMALE,ADULT,No Comments,1,11,49.790078,-115.74868,Lynx,81,Sample,2005
2010-09-01,DARK,Irondale,MALE,YOUNG,No Comments,1,15,50.458942,-120.279401,Black Bear,82,Sample,2010
2025-03-10,DAY,Elmwood,UNKNOWN,YOUNG,No Comments,1,19,53.782627,-122.65654,Bear,83,Sample,2025
2014-11-13,DARK,Kingsway,FEMALE,YOUNG,No Comments,1,10,50.239143,-117.804403,Badger,84,Sample,2014
2016-10-26,DARK,Westdale,UNKNOWN,ADULT,No Comments,1,10,49.704782,-117.477931,Porcupine,85,Sample,2016
2017-03-29,DAWN,Elmwood,FEMALE,ADULT,No Comments,1,25,54.796923,-127.187103,White Tail Deer,86,Sample,2017
2001-10-01,DARK,Ridgemont,UNKNOWN,YOUNG,No Comments,1,11,49.599867,-115.847106,Moose,87,Sample,2001
2024-03-20,DARK,Clearwater,MALE,YOUNG,No Comments,1,7,49.089191,-122.460627,Porcupine,88,Sample,2024
2007-03-17,DAWN,Irondale,MALE,UNKNOWN,No Comments,1,11,50.039868,-115.752382,Marten,89,Sample,2007
2006-01-18,DAWN,Elmwood,UNKNOWN,UNKNOWN,No Comments,1,3,49.68944444,-124.9958333,White Tail Deer,90,Sample,2006
2005-11-28,DUSK,Ashford,MALE,YOUNG,No Comments,1,9,49.076537,-117.596499,Raccoon,91,Sample,2005
2014-03-13,DARK,Stonefield,FEMALE,UNKNOWN,No Comments,1,10,49.419466,-117.531449,Possum,92,Sample,2014
2008-07-04,UNKNOWN,Brookside,FEMALE,ADULT,No Comments,1,7,49.112235,-120.649312,Raccoon,93,Sample,2008
2010-11-29,DAWN,Stonefield,UNKNOWN,YOUNG,No Comments,1,22,56.02583333,-121.9136111,Horned Owl,94,Sample,2010
2019-11-21,DAWN,Irondale,UNKNOWN,ADULT,No Comments,1,9,49.01750183,-118.4919968,Possum,95,Sample,2019
2015-02-16,UNKNOWN,Northgate,MALE,ADULT,No Comments,1,18,52.979089,-122.485553,Caribou,96,Sample,2015
2008-11-01,DUSK,Cedarwood,UNKNOWN,YOUNG,No Comments,1,8,49.309923,-119.810035,Black Bear,97,Sample,2008
2014-08-25,DAY,Ashford,MALE,ADULT,No Comments,1,8,49.354839,-120.07697,Eagle,98,Sample,2014
2010-09-13,DUSK,Ridgemont,FEMALE,YOUNG,No Comments,1,16,50.60636,-121.842775,Muskrat,99,Sample,2010
2013-06-01,DUSK,Juniper,MALE,UNKNOWN,No Comments,1,8,49.423171,-119.60766,Sheep,100,Sample,2013
2006-10-29,DAY,Juniper,UNKNOWN,UNKNOWN,No Comments,1,14,50.07671,-120.670953,Grizzly Bear,101,Sample,2006
1999-11-01,UNKNOWN,Northgate,MALE,UNKNOWN,No Comments,1,2,49.306124,-124.325001,Lynx,102,Sample,1999
1996-01-01,DUSK,Ridgemont,UNKNOWN,UNKNOWN,No Comments,1,11,49.763798,-115.735218,Grizzly Bear,103,Sample,1996
2011-03-14,DARK,Larkspur,FEMALE,ADULT,No Comments,1,13,50.632017,-119.929984,Black Bear,104,Sample,2011
2016-04-20,DARK,Millcreek,UNKNOWN,UNKNOWN,No Comments,1,7,49.05222222,-122.3291667,Cougar,105,Sample,2016
2003-07-04,DAWN,Greenhill,FEMALE,YOUNG,No Comments,1,3,49.57352903,-124.9229772,Sheep,106,Sample,2003
2008-08-07,DAY,Larkspur,UNKNOWN,YOUNG,No Comments,1,20,52.286034,-119.184631,Horned Owl,107,Sample,2008
2011-05-30,DAY,Kingsway,FEMALE,YOUNG,No Comments,1,8,49.35,-119.5666667,White Tail Deer,108,Sample,2011
2013-10-11,DAWN,Northgate,FEMALE,UNKNOWN,No Comments,1,1,48.85,-123.5,Fox,109,Sample,2013
2001-09-01,DUSK,Stonefield,MALE,ADULT,No Comments,1,8,49.00613,-119.326234,Otter,110,Sample,2001
2024-12-20,DAY,Hartfield,MALE,UNKNOWN,No Comments,1,11,49.08582,-116.091,Cougar,111,Sample,2024
2016-09-26,DAWN,Cedarwood,UNKNOWN,YOUNG,No Comments,1,15,50.801291,-120.30988,Lynx,112,Sample,2016
2016-11-30,UNKNOWN,Smithville,FEMALE,YOUNG,No Comments,1,10,49.862571,-118.138592,Elk,113,Sample,2016
2013-03-01,DUSK,Elmwood,UNKNOWN,YOUNG,No Comments,1,3,49.68944444,-124.9958333,Bear,114,Sample,2013
2020-03-27,UNKNOWN,Pinehurst,MALE,YOUNG,No Comments,1,11,49.882376,-114.891151,Rabbit,115,Sample,2020
2011-07-27,DAY,Foxdale,FEMALE,ADULT,No Comments,1,1,48.916932,-123.746411,Porcupine,116,Sample,2011
1999-01-01,DARK,Pinehurst,MALE,YOUNG,No Comments,1,2,49.321116,-124.313655,Wolf,117,Sample,1999
2009-12-10,DAY,Ridgemont,FEMALE,UNKNOWN,No Comments,1,20,53.301904,-120.133307,Wolf,118,Sample,2009
2024-06-24,DARK,Ashford,UNKNOWN,UNKNOWN,No Comments,1,2,49.1533,-123.9723,Elk,119,Sample,2024
1987-12-01,DAY,Stonefield,MALE,YOUNG,No Comments,1,11,50.314008,-115.877857,Moose,120,Sample,1987
2016-03-09,DAY,Pinehurst,MALE,YOUNG,No Comments,1,7,49.033279,-122.266202,Beaver,121,Sample,2016
2014-04-22,DAWN,Larkspur,UNKNOWN,UNKNOWN,No Comments,1,11,50.220663,-115.870052,White Tail Deer,122,Sample,2014
2012-12-08,DAY,Smithville,MALE,ADULT,No Comments,1,2,49.322166,-124.411121,Horned Owl,123,Sample,2012
2000-04-01,DUSK,Juniper,MALE,UNKNOWN,No Comments,1,10,49.781257,-116.903048,Badger,124,Sample,2000
1993-06-01,UNKNOWN,Lakeview,FEMALE,UNKNOWN,No Comments,1,7,49.129286,-120.880067,Raccoon,125,Sample,1993
2007-09-18,UNKNOWN,Elmwood,UNKNOWN,UNKNOWN,No Comments,1,11,49.544017,-115.741326,Lynx,126,Sample,2007
2004-09-15,UNKNOWN,Northgate,FEMALE,ADULT,No Comments,1,9,49.01707,-119.201339,Elk,127,Sample,2004
2003-09-25,DARK,Pinehurst,MALE,UNKNOWN,No Comments,1,15,51.37598,-120.196312,Lynx,128,Sample,2003
2014-01-15,DAWN,Ridgemont,MALE,UNKNOWN,No Comments,1,16,51.856044,-121.634153,Grizzly Bear,129,Sample,2014
2008-11-21,DAWN,Northgate,FEMALE,UNKNOWN,No Comments,1,8,49.35,-119.5666667,Grizzly Bear,130,Sample,2008
2013-10-17,DARK,Foxdale,FEMALE,UNKNOWN,No Comments,1,7,49.322065,-121.284189,Muskrat,131,Sample,2013
1999-09-01,UNKNOWN,Lakeview,MALE,UNKNOWN,No Comments,1,1,48.92305556,-123.4386111,Rabbit,132,Sample,1999
2007-10-24,DARK,Foxdale,FEMALE,ADULT,No Comments,1,11,50.716159,-116.138775,Cougar,133,Sample,2007
2017-05-01,UNKNOWN,Ashford,MALE,UNKNOWN,No Comments,1,14,50.146409,-121.57236,Caribou,134,Sample,2017
2017-10-10,DAWN,Brookside,UNKNOWN,YOUNG,No Comments,1,22,56.257013,-120.905247,Raccoon,135,Sample,2017
1989-05-01,DAY,Juniper,MALE,UNKNOWN,No Comments,1,22,56.3,-120.5833333,Grizzly Bear,136,Sample,1989
1997-11-01,DAWN,Hartfield,FEMALE,ADULT,No Comments,1,21,55.751501,-121.129776,Fox,137,Sample,1997
2004-03-31,DARK,Cedarwood,MALE,UNKNOWN,No Comments,1,2,49.19506,-124.021663,Bobcat,138,Sample,2004
2025-11-14,UNKNOWN,Greenhill,FEMALE,ADULT,No Comments,1,17,52.060539,-122.249142,Cougar,139,Sample,2025
2024-11-24,DUSK,Irondale,FEMALE,YOUNG,No Comments,1,28,58.980903,-129.835012,Rabbit,140,Sample,2024
2024-04-05,DARK,Smithville,MALE,ADULT,No Comments,1,3,49.69738,-124.93446,Eagle,141,Sample,2024
1992-04-01,DAY,Brookside,FEMALE,YOUNG,No Comments,1,8,49.032853,-119.466297,Caribou,142,Sample,1992
2015-06-01,DAWN,Westdale,MALE,YOUNG,No Comments,1,24,54.553933,-126.790633,Rabbit,143,Sample,2015
1991-04-01,UNKNOWN,Westdale,MALE,ADULT,No Comments,1,25,54.684901,-127.028575,Elk,144,Sample,1991
1987-05-01,DAY,Cedarwood,MALE,UNKNOWN,No Comments,1,11,49.09074,-116.082286,Skunk,145,Sample,1987
2023-05-28,DAY,Millcreek,UNKNOWN,UNKNOWN,No Comments,1,4,49.959887,-123.157687,Bobcat,146,Sample,2023
1994-11-01,DAY,Stonefield,FEMALE,UNKNOWN,No Comments,1,21,55.48124968,-120.0042422,Caribou,147,Sample,1994
1997-11-01,UNKNOWN,Juniper,FEMALE,ADULT,No Comments,1,18,52.410696,-122.289424,Moose,148,Sample,1997
2014-03-27,DUSK,Cedarwood,UNKNOWN,ADULT,No Comments,1,1,48.392797,-123.598897,Elk,149,Sample,2014
2015-02-10,DUSK,Hartfield,MALE,ADULT,No Comments,1,8,49.800359,-119.673773,Caribou,150,Sample,2015
1986-07-01,UNKNOWN,Millcreek,MALE,YOUNG,No Comments,1,11,49.415999,-115.861153,Mule Deer,151,Sample,1986
1997-01-01,DARK,Juniper,UNKNOWN,YOUNG,No Comments,1,26,54.310237,-128.539864,Bear,152,Sample,1997
2001-03-01,DARK,Hartfield,FEMALE,YOUNG,No Comments,1,12,51.350125,-117.001617,Unknown,153,Sample,2001
2000-11-01,UNKNOWN,Cedarwood,UNKNOWN,ADULT,No Comments,1,2,49.30273,-124.266106,Marten,154,Sample,2000
2008-11-05,UNKNOWN,Brookside,UNKNOWN,YOUNG,No Comments,1,3,50.383336,-126.943209,Beaver,155,Sample,2008
1987-09-01,DAWN,Millcreek,MALE,UNKNOWN,No Comments,1,11,49.888594,-115.729963,Bobcat,156,Sample,1987
2006-11-01,DAWN,Westdale,FEMALE,YOUNG,No Comments,1,8,49.883365,-119.533517,Skunk,157,Sample,2006
1997-07-01,DUSK,Pinehurst,UNKNOWN,YOUNG,No Comments,1,21,55.890014,-120.477826,Wolf,158,Sample,1997
2011-12-06,UNKNOWN,Juniper,FEMALE,ADULT,No Comments,1,22,56.02583333,-121.9136111,Lynx,159,Sample,2011
2023-10-27,DARK,Smithville,FEMALE,UNKNOWN,No Comments,1,20,52.923984,-119.361325,Muskrat,160,Sample,2023
1987-07-01,UNKNOWN,Northgate,FEMALE,UNKNOWN,No Comments,1,26,54.638746,-128.398488,Eagle,161,Sample,1987
2025-05-25,DAWN,Hartfield,MALE,YOUNG,No Comments,1,21,55.680108,-121.526245,Bear,162,Sample,2025
2006-02-17,DUSK,Smithville,FEMALE,YOUNG,No Comments,1,4,49.98309434,-123.1428882,Horned Owl,163,Sample,2006
1988-03-01,DAWN,Cedarwood,FEMALE,YOUNG,No Comments,1,12,51.470172,-117.132364,Raccoon,164,Sample,1988
2017-05-03,DARK,Elmwood,FEMALE,YOUNG,No Comments,1,8,49.00652,-119.343208,Possum,165,Sample,2017
2001-02-01,UNKNOWN,Lakeview,FEMALE,YOUNG,No Comments,1,21,55.063723,-120.201521,Bobcat,166,Sample,2001
2002-11-01,DAY,Clearwater,UNKNOWN,YOUNG,No Comments,1,11,50.663485,-116.091343,Wolf,167,Sample,2002
1991-04-01,DUSK,Lakeview,UNKNOWN,YOUNG,No Comments,1,9,49.064938,-119.005773,Porcupine,168,Sample,1991
2024-04-10,UNKNOWN,Smithville,MALE,UNKNOWN,No Comments,1,9,49.2987,-119.03,Moose,169,Sample,2024
2007-11-26,DAWN,Elmwood,MALE,ADULT,No Comments,1,19,53.862214,-121.51476,Possum,170,Sample,2007
2004-03-10,UNKNOWN,Pinehurst,MALE,UNKNOWN,No Comments,1,11,49.539815,-115.737912,Horned Owl,171,Sample,2004
1999-03-01,DAY,Kingsway,MALE,ADULT,No Comments,1,8,49.035785,-119.476945,Rabbit,172,Sample,1999
1995-07-01,DAY,Ashford,MALE,YOUNG,No Comments,1,15,50.614598,-120.472309,Beaver,173,Sample,1995
2020-07-06,UNKNOWN,Greenhill,MALE,YOUNG,No Comments,1,13,50.685454,-119.832735,Bear,174,Sample,2020
1996-03-01,DAWN,Clearwater,FEMALE,ADULT,No Comments,1,8,49.691493,-119.734681,Raccoon,175,Sample,1996
2011-10-04,DARK,Smithville,MALE,UNKNOWN,No Comments,1,20,52.722539,-119.267026,Bobcat,176,Sample,2011
1985-05-01,DUSK,Millcreek,UNKNOWN,UNKNOWN,No Comments,1,12,51.022567,-118.058546,Wolf,177,Sample,1985
2024-05-27,DAY,Westdale,MALE,UNKNOWN,No Comments,1,2,49.446074,-124.756163,Unknown,178,Sample,2024
2011-03-29,DUSK,Elmwood,FEMALE,YOUNG,No Comments,1,11,49.085148,-116.090806,Elk,179,Sample,2011
2008-08-04,DAY,Elmwood,MALE,UNKNOWN,No Comments,1,4,49.773975,-123.139563,Badger,180,Sample,2008
1986-10-01,DARK,Stonefield,UNKNOWN,YOUNG,No Comments,1,8,49.221649,-119.823419,Cougar,181,Sample,1986
2016-09-12,UNKNOWN,Smithville,MALE,YOUNG,No Comments,1,21,55.369357,-120.810893,Cougar,182,Sample,2016
2006-06-01,UNKNOWN,Greenhill,MALE,YOUNG,No Comments,1,21,55.737687,-120.159985,Marten,183,Sample,2006
1996-10-01,DUSK,Stonefield,UNKNOWN,ADULT,No Comments,1,20,52.858089,-119.294583,Caribou,184,Sample,1996
2005-03-08,UNKNOWN,Smithville,FEMALE,ADULT,No Comments,1,9,49.391279,-119.101412,Possum,185,Sample,2005
1980-04-01,UNKNOWN,Elmwood,MALE,UNKNOWN,No Comments,1,9,49.017372,-118.349995,Lynx,186,Sample,1980
2024-10-28,UNKNOWN,Northgate,MALE,UNKNOWN,No Comments,1,17,52.01265389,-122.2581602,Horned Owl,187,Sample,2024
1990-12-01,UNKNOWN,Clearwater,FEMALE,ADULT,No Comments,1,14,49.896805,-120.903103,Bear,188,Sample,1990
1993-01-01,UNKNOWN,Foxdale,FEMALE,YOUNG,No Comments,1,9,49.23599,-117.927683,Unknown,189,Sample,1993
2002-10-01,DUSK,Pinehurst,UNKNOWN,ADULT,No Comments,1,24,54.06309,-125.742803,Moose,190,Sample,2002
1994-11-01,DARK,Larkspur,MALE,ADULT,No Comments,1,14,50.096953,-120.700252,Fox,191,Sample,1994
1990-05-01,DUSK,Ridgemont,UNKNOWN,UNKNOWN,No Comments,1,14,50.203075,-120.65503,Possum,192,Sample,1990
1984-05-01,DARK,Juniper,FEMALE,UNKNOWN,No Comments,1,9,49.270675,-119.019302,Elk,193,Sample,1984
2025-04-28,UNKNOWN,Pinehurst,UNKNOWN,YOUNG,No Comments,1,3,49.99639,-125.28042,White Tail Deer,194,Sample,2025
2016-11-16,DAWN,Hartfield,UNKNOWN,UNKNOWN,No Comments,1,2,49.430524,-124.662116,Caribou,195,Sample,2016
2016-06-02,DARK,Brookside,FEMALE,YOUNG,No Comments,1,10,49.676149,-117.497589,Mule Deer,196,Sample,2016
2000-04-01,DARK,Clearwater,FEMALE,UNKNOWN,No Comments,1,21,55.697558,-121.62965,Eagle,197,Sample,2000
2020-11-04,DARK,Elmwood,FEMALE,UNKNOWN,No Comments,1,11,49.954632,-114.914859,Wolf,198,Sample,2020
2003-12-27,DAWN,Foxdale,MALE,YOUNG,No Comments,1,8,49.033229,-119.472063,Rabbit,199,Sample,2003
2006-03-27,DUSK,Westdale,UNKNOWN,UNKNOWN,No Comments,1,9,49.16666667,-118.9666667,Bobcat,200,Sample,2006
